names,values,type,exposure,strain,order,fixed,steps,lower_bounds,upper_bounds,primed,group
S,0.79,all,NA,NA,NA,1,0.1,0,1,NA,all
EA,0.2,all,NA,NA,NA,1,0.1,0,1,NA,all
MAX_TITRE,15,all,NA,NA,NA,1,0.1,0,20,NA,all
mu,8,infection,NA,NA,NA,0,0.1,0,25,NA,all
tp,12,infection,NA,NA,NA,1,0.1,0,100,NA,all
dp,0.3,infection,NA,NA,NA,0,0.1,0,1,NA,all
ts,10,infection,NA,NA,NA,1,0.1,0,20,NA,all
m,0.003,infection,NA,NA,NA,0,0.1,0,1,NA,all
mu,4,vacc,NA,NA,NA,0,0.1,0,25,NA,all
tp,12,vacc,NA,NA,NA,1,0.1,0,100,NA,all
dp,0.5,vacc,NA,NA,NA,0,0.1,0,1,NA,all
ts,10,vacc,NA,NA,NA,1,0.1,0,20,NA,all
m,0.003,vacc,NA,NA,NA,0,0.1,0,1,NA,all
mu,10,adj,NA,NA,NA,1,0.1,0,25,NA,all
tp,12,adj,NA,NA,NA,1,0.1,0,100,NA,all
dp,0.5,adj,NA,NA,NA,1,0.1,0,1,NA,all
ts,10,adj,NA,NA,NA,1,0.1,0,20,NA,all
m,0.003,adj,NA,NA,NA,1,0.1,0,1,NA,all
cr,1,infection,A,A,NA,1,0.1,0,1,NA,all
cr,0.5,infection,A,B,NA,0,0.1,0,1,NA,all
cr,0.1,infection,A,C,NA,0,0.1,0,1,NA,all
cr,1,infection,B,B,NA,1,0.1,0,1,NA,all
cr,0.4,infection,B,C,NA,0,0.1,0,1,NA,all
cr,1,infection,C,C,NA,0,0.1,0,1,NA,all
cr,0.25,infection,A,D,NA,0,0.1,0,1,NA,all
cr,0.25,infection,B,D,NA,1,0.1,0,1,NA,all
cr,0.25,infection,C,D,NA,0,0.1,0,1,NA,all
cr,1,infection,D,D,NA,0,0.1,0,1,NA,all
cr,1,vacc,A,A,NA,1,0.1,0,1,NA,all
cr,0.5,vacc,A,B,NA,0,0.1,0,1,NA,all
cr,0.1,vacc,A,C,NA,0,0.1,0,1,NA,all
cr,1,vacc,B,B,NA,1,0.1,0,1,NA,all
cr,0.4,vacc,B,C,NA,0,0.1,0,1,NA,all
cr,1,vacc,C,C,NA,1,0.1,0,1,NA,all
cr,0.25,vacc,A,D,NA,0,0.1,0,1,NA,all
cr,0.25,vacc,B,D,NA,1,0.1,0,1,NA,all
cr,0.25,vacc,C,D,NA,0,0.1,0,1,NA,all
cr,1,vacc,D,D,NA,0,0.1,0,1,NA,all
cr,1,adj,A,A,NA,1,0.1,0,1,NA,all
cr,0.5,adj,A,B,NA,1,0.1,0,1,NA,all
cr,0.1,adj,A,C,NA,1,0.1,0,1,NA,all
cr,1,adj,B,B,NA,1,0.1,0,1,NA,all
cr,0.4,adj,B,C,NA,1,0.1,0,1,NA,all
cr,1,adj,C,C,NA,1,0.1,0,1,NA,all
cr,0.25,adj,A,D,NA,0,0.1,0,1,NA,all
cr,0.25,adj,B,D,NA,1,0.1,0,1,NA,all
cr,0.25,adj,C,D,NA,0,0.1,0,1,NA,all
cr,1,adj,D,D,NA,0,0.1,0,1,NA,all
mod,1,mod,NA,NA,1,1,0.1,0,1,NA,all
mod,1,mod,NA,NA,2,1,0.1,0,1,NA,all
mod,1,mod,NA,NA,3,1,0.1,0,1,NA,all
mod,1,mod,NA,NA,4,1,0.1,0,1,NA,all
priming,1.2,all,all,NA,NA,1,0.1,0,10,NA,all
t_i,28,vacc,B,NA,1,1,0.1,0,100,0,1
t_i,42,vacc,C,NA,2,1,0.1,0,100,0,1
t_i,56,infection,D,NA,3,1,0.1,0,100,0,1
t_i,28,adj,B,NA,1,1,0.1,0,100,0,2
t_i,42,adj,C,NA,2,1,0.1,0,100,0,2
t_i,56,infection,D,NA,3,1,0.1,0,100,0,2
t_i,0,infection,A,NA,1,1,0.1,0,100,0,3
t_i,28,vacc,B,NA,2,1,0.1,0,100,1,3
t_i,42,vacc,C,NA,3,1,0.1,0,100,1,3
t_i,56,infection,D,NA,4,1,0.1,0,100,1,3
t_i,0,infection,A,NA,1,1,0.1,0,100,0,4
t_i,28,adj,B,NA,2,1,0.1,0,100,1,4
t_i,42,adj,C,NA,3,1,0.1,0,100,1,4
t_i,56,infection,D,NA,4,1,0.1,0,100,0,4
t_i,0,infection,A,NA,1,1,0.1,0,100,0,5
t_i,56,infection,D,NA,2,1,0.1,0,100,1,5
